ID,Pret mp,Pret,Localitate,TURDA,CAMPIA TURZII,GILAU,GHERLA,DEJ,MUNTELE CACOVEI,FELEACU,MOCIU,AGHIRESU, HUEDIN,JUCU DE MIJLOC,JUC-HERGHELIE,CHINTENI,AGHIRESU-FABRICI,AGHIRESU2,AGHIRESU3,Cartier sursa,cartier trimmed,Cartier recodat,Objectid 1 (Recodat),Object ID (Una noua),Camere,Suprafata utila,Suprafata construita,Compartimentare,Decomandat,Nedecomandat,Semidecomandat,Etaj,Demisol,Parter,Etaj 1,Etaj 2,Etaj 3,Etaj 4,Etaj 5,Etaj 6,Etaj 7,Etaj 8,Etaj 9,Etaj 10,Etaj 11,Etaj 12,Etaj 13,Etaj 14,Etaj 15,Mansarda,Etaj 22,Total etaje bloc,Stadiul constructiei,Finalizat,In constructie,Proiect,Bai,Loc de parcare,Tipul incalzirii,Centrala,Termoficare,Confort,Confort 1,Confort 2,Confort 3,Lux,Data constructiei,Tip vanzator,Comision,Tip vanzator2,Agentie,Dezvoltator,BancŽŸ,Tip apartament,Electricitate,Canal,Apa,Gaz,Parchet,Termopan,Balcon,Mobilat,Internet,Interfon,Lift,Aer conditionat,Sistem alarma,Terasa,Dressing,Gradina,Debara,Piscina,Semineu,Sauna,Boxa,Jaluzele,Latitudine,Longitudine,Distanta fata de centru,DFDC,Post date intermediar,Data achizitie date,SIRINF,SIRSUP
3676,2061,117500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,57,63,Decomandat,1,0,0,Etaj 10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,Finalizat,1,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,46.7762713,23.6124328,0.024502795,2.4502795,28.03.2021,2021-03-29-08:22,54984,54975
3677,2500,40000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GRUIA,0,GRUIA,85,85,1,16,20,Semidecomandat,0,0,1,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1978,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7762776,23.5871971,0.006672975,0.6672975,22.03.2021,2021-03-29-13:19,54984,54975
3678,2070,89000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,1,43,53,Decomandat,1,0,0,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2003,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,46.7762835,23.6126304,0.024696634,2.4696634,26.03.2021,2021-03-29-11:15,54984,54975
3679,2175,87000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,2,40,40,Semidecomandat,0,0,1,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7762836,23.6374869,0.049116711,4.9116711,28.03.2021,2021-03-29-09:40,54984,54975
3680,1900,95000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GRUIA,0,GRUIA,85,85,2,50,0,Semidecomandat,0,0,1,Demisol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Agentie,0,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7762836,23.5871632,0.006687016,0.6687016,25.03.2021,2021-03-29-11:15,54984,54975
3681,2362,137000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Intre Lacuri,Intre Lacuri,INTRE LACURI,83,83,2,58,70,Semidecomandat,0,0,1,Etaj 3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Lux,0,0,0,1,2017,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,46.7762959,23.6247487,0.036530888,3.6530888,28.03.2021,2021-03-29-09:45,54984,54975
3682,2100,105000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,50,64,Nedecomandat,0,1,0,Etaj 7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2007,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763000,23.6135100,0.025550618,2.5550618,15.03.2021,2021-03-29-13:46,54984,54975
3683,1720,113500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,3,66,76,Decomandat,1,0,0,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763143,23.6081838,0.020449152,2.0449152,26.03.2021,2021-03-29-10:50,54984,54975
3684,1744,139500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,4,80,96,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,Confort I,1,0,0,0,0,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763327,23.6402446,0.051857719,5.1857719,0,2021-04-12-15:32,54984,54975
3685,1611,87000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,2,54,54,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1990,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763450,23.6393733,0.050995056,5.0995056,19.03.2021,2021-03-29-13:24,54984,54975
3686,2303,152000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GRUIA,0,GRUIA,85,85,3,66,79,Semidecomandat,0,0,1,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763451,23.5829052,0.008808348,0.8808348,28.03.2021,2021-03-29-09:35,54984,54975
3687,2103,79900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,1,38,38,0,0,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,1960,Agentie,1,Agentie,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763512,23.6034496,0.016047710,1.6047710,05.03.2021,2021-03-29-16:19,54984,54975
3688,1357,76000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,3,56,76,Semidecomandat,0,0,1,Demisol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2008,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763574,23.6305249,0.042237031,4.2237031,29.03.2021,2021-03-29-08:44,54984,54975
3689,2216,82000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,1,37,37,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,2011,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763635,23.6153254,0.027325380,2.7325380,19.03.2021,2021-03-29-13:24,54984,54975
3690,1635,85000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,52,62,Decomandat,1,0,0,Etaj 9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,Finalizat,1,0,0,1,0,Termoficare,0,1,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7763635,23.6152805,0.027281796,2.7281796,12.03.2021,2021-03-29-13:50,54984,54975
3691,2116,52900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,GHEORGHENI,91,86,1,25,25,Nedecomandat,0,1,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Finalizat,1,0,0,1,0,Termoficare,0,1,Confort I,1,0,0,0,2000,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7763933,23.6210091,0.032877009,3.2877009,29.03.2021,2021-03-29-08:49,54984,54975
3692,2189,81000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,1,37,37,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,Centrala proprie,1,0,Confort I,1,0,0,0,2000,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7763942,23.6233383,0.035162162,3.5162162,16.03.2021,2021-03-29-13:46,54984,54975
3693,2075,110000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Intre Lacuri,Intre Lacuri,INTRE LACURI,83,83,2,53,56,Decomandat,1,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,0,2,Centrala proprie,1,0,Confort I,1,0,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.7763943,23.6269047,0.038671087,3.8671087,26.03.2021,2021-03-29-10:45,54984,54975
3694,1786,209000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Intre Lacuri,Intre Lacuri,INTRE LACURI,83,83,4,117,135,Decomandat,1,0,0,Etaj 7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,2016,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7763943,23.6425623,0.054165207,5.4165207,19.03.2021,2021-03-29-13:24,54984,54975
3695,2044,92000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,INTRE LACURI,83,86,2,45,45,0,0,0,0,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1980,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7764004,23.6239043,0.035719423,3.5719423,11.03.2021,2021-03-29-13:50,54984,54975
3696,2166,51990,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,GHEORGHENI,91,86,1,24,30,Decomandat,1,0,0,Parter,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Finalizat,1,0,0,1,0,Termoficare,0,1,Confort II,0,1,0,0,0,Agentie,1,Agentie,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46.7764128,23.6189097,0.030827312,3.0827312,29.03.2021,2021-03-29-08:54,54984,54975
3697,1962,102000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,MARASTI,86,86,2,52,65,Semidecomandat,0,0,1,Etaj 7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2010,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7764189,23.6162058,0.028193753,2.8193753,26.03.2021,2021-03-29-10:50,54984,54975
3545,2222,360000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Semicentral,Semicentral,GRUIA,85,86,5,162,175,Semidecomandat,0,0,1,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Lux,0,0,0,1,1960,Agentie,0,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46.7753730,23.5829680,0.008066632,0.8066632,23.03.2021,2021-03-29-12:11,54984,54975
3699,2000,86000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,CENTRU,0,CENTRU,101,101,1,43,50,Semidecomandat,0,0,1,Etaj 2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,2020,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7764497,23.5970537,0.010599154,1.0599154,18.11.2020,2021-03-29-08:44,54984,54975
3700,1560,117000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Marasti,Marasti,GHEORGHENI,91,86,3,75,84,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,0,Centrala proprie,1,0,0,0,0,0,0,1985,Agentie,1,Agentie,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7764558,23.6224041,0.034256900,3.4256900,28.03.2021,2021-03-29-08:54,54984,54975
3701,1814,117900,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Gheorgheni,Gheorgheni,GHEORGHENI,91,91,3,65,77,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,1977,Agentie,1,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7764681,23.6195205,0.031435850,3.1435850,08.03.2021,2021-03-29-13:55,54984,54975
3622,1838,62500,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Semicentral,Semicentral,GRUIA,85,86,1,34,34,Decomandat,1,0,0,Etaj 4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Finalizat,1,0,0,1,0,Centrala proprie,1,0,Confort I,1,0,0,0,1970,Agentie,0,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7758836,23.5836328,0.007981863,0.7981863,29.03.2021,2021-03-29-20:43,54984,54975
3703,1800,117000,CLUJ-NAPOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,, Gheorgheni,Gheorgheni,MARASTI,86,91,3,65,77,Decomandat,1,0,0,Etaj 1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Finalizat,1,0,0,2,0,Centrala proprie,1,0,Confort I,1,0,0,0,1977,Agentie,0,Agentie,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7764681,23.6178946,0.029848941,2.9848941,06.04.2021,2021-04-12-14:35,54984,54975
